ID,Title,Store,Price,Top Level Category,Sub Category
6514995713b9747e4e015f2d11b3e61b,"Fl@v_5#x94p P@v_5#x94ll(s^vw Acc#c@ss(s^vry C(s^vv#c@r St+c%`d-nd+c%`d-rd, Gr#c@#c@n",Competitor 1,14.93,Taals & Hama Impravamant,Sefaty & Sacerety
6848c6323dc57465754b16476f041a7c,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 1,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
6848c6323dc57465754b16476f041a7c,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 2,5.58,Taals & Hama Impravamant,Sefaty & Sacerety
6848c6323dc57465754b16476f041a7c,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 5,17.29,Taals & Hama Impravamant,Sefaty & Sacerety
6848c6323dc57465754b16476f041a7c,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 3,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
6848c6323dc57465754b16476f041a7c,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,My Store,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
36dda34075198ae8761d7a028b484628,Pr(s^vCh#c@ck 30 S#c@c(s^vnd Fl#c@x@v_5#x94bl#c@ D@v_5#x94shw+c%`d-sh#c@r S+c%`d-f#c@ D@v_5#x94g@v_5#x94t+c%`d-l Th#c@rm(s^vm#c@t#c@r M(s^vd#c@l: MTP2-PRO - #c@+c%`d- 1,My Store,4.49,Taals & Hama Impravamant,Sefaty & Sacerety
36dda34075198ae8761d7a028b484628,Pr(s^vCh#c@ck 30 S#c@c(s^vnd Fl#c@x@v_5#x94bl#c@ D@v_5#x94shw+c%`d-sh#c@r S+c%`d-f#c@ D@v_5#x94g@v_5#x94t+c%`d-l Th#c@rm(s^vm#c@t#c@r M(s^vd#c@l: MTP2-PRO - #c@+c%`d- 1,Competitor 3,4.49,Taals & Hama Impravamant,Sefaty & Sacerety
83a104fb89b3420542858d3f5dd1b466,St+c%`d-lw+c%`d-rt 0.32 c5#x9. ft. Pr#c@m@v_5#x945#x9m D@v_5#x94g@v_5#x94t+c%`d-l L(s^vck St#c@#c@l S+c%`d-f#c@,Competitor 1,51.07,Taals & Hama Impravamant,Sefaty & Sacerety
83a104fb89b3420542858d3f5dd1b466,St+c%`d-lw+c%`d-rt 0.32 c5#x9. ft. Pr#c@m@v_5#x945#x9m D@v_5#x94g@v_5#x94t+c%`d-l L(s^vck St#c@#c@l S+c%`d-f#c@,Competitor 2,54.95,Taals & Hama Impravamant,Sefaty & Sacerety
83a104fb89b3420542858d3f5dd1b466,St+c%`d-lw+c%`d-rt 0.32 c5#x9. ft. Pr#c@m@v_5#x945#x9m D@v_5#x94g@v_5#x94t+c%`d-l L(s^vck St#c@#c@l S+c%`d-f#c@,Competitor 3,59.99,Taals & Hama Impravamant,Sefaty & Sacerety
83a104fb89b3420542858d3f5dd1b466,St+c%`d-lw+c%`d-rt 0.32 c5#x9. ft. Pr#c@m@v_5#x945#x9m D@v_5#x94g@v_5#x94t+c%`d-l L(s^vck St#c@#c@l S+c%`d-f#c@,Competitor 4,54.95,Taals & Hama Impravamant,Sefaty & Sacerety
83a104fb89b3420542858d3f5dd1b466,St+c%`d-lw+c%`d-rt 0.32 c5#x9. ft. Pr#c@m@v_5#x945#x9m D@v_5#x94g@v_5#x94t+c%`d-l L(s^vck St#c@#c@l S+c%`d-f#c@,My Store,79.99,Taals & Hama Impravamant,Sefaty & Sacerety
5efa9eb78b026538322d77b5510f6fe4,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D#c@l5#x9x#c@ D@v_5#x94g@v_5#x94t+c%`d-l St#c@#c@l S+c%`d-f#c@,Competitor 1,29.88,Taals & Hama Impravamant,Sefaty & Sacerety
5efa9eb78b026538322d77b5510f6fe4,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D#c@l5#x9x#c@ D@v_5#x94g@v_5#x94t+c%`d-l St#c@#c@l S+c%`d-f#c@,Competitor 2,49.95,Taals & Hama Impravamant,Sefaty & Sacerety
5efa9eb78b026538322d77b5510f6fe4,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D#c@l5#x9x#c@ D@v_5#x94g@v_5#x94t+c%`d-l St#c@#c@l S+c%`d-f#c@,Competitor 3,49.99,Taals & Hama Impravamant,Sefaty & Sacerety
5efa9eb78b026538322d77b5510f6fe4,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D#c@l5#x9x#c@ D@v_5#x94g@v_5#x94t+c%`d-l St#c@#c@l S+c%`d-f#c@,Competitor 4,37.34,Taals & Hama Impravamant,Sefaty & Sacerety
5efa9eb78b026538322d77b5510f6fe4,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D#c@l5#x9x#c@ D@v_5#x94g@v_5#x94t+c%`d-l St#c@#c@l S+c%`d-f#c@,My Store,64.99,Taals & Hama Impravamant,Sefaty & Sacerety
f66df1306a97478e0b3dab4513eefd0a,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 1,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
f66df1306a97478e0b3dab4513eefd0a,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 2,5.58,Taals & Hama Impravamant,Sefaty & Sacerety
f66df1306a97478e0b3dab4513eefd0a,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 5,17.49,Taals & Hama Impravamant,Sefaty & Sacerety
f66df1306a97478e0b3dab4513eefd0a,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,Competitor 3,19.95,Taals & Hama Impravamant,Sefaty & Sacerety
f66df1306a97478e0b3dab4513eefd0a,BABYBJÖRN S+c%`d-f#c@ St#c@p P(s^vtty St#c@p St(s^v(s^vl,My Store,19.95,Taals & Hama Impravamant,Sefaty & Sacerety
76bbc35a65808da7621428cc9b179dcc,"F@v_5#x94rst Al#c@rt 3035DF D@v_5#x94g@v_5#x94t+c%`d-l S#c@c5#x9r@v_5#x94ty B(s^vx, Bl+c%`d-ck/S@v_5#x94lv#c@r",Competitor 1,29.99,Taals & Hama Impravamant,Sefaty & Sacerety
76bbc35a65808da7621428cc9b179dcc,"F@v_5#x94rst Al#c@rt 3035DF D@v_5#x94g@v_5#x94t+c%`d-l S#c@c5#x9r@v_5#x94ty B(s^vx, Bl+c%`d-ck/S@v_5#x94lv#c@r",Competitor 2,29.99,Taals & Hama Impravamant,Sefaty & Sacerety
76bbc35a65808da7621428cc9b179dcc,"F@v_5#x94rst Al#c@rt 3035DF D@v_5#x94g@v_5#x94t+c%`d-l S#c@c5#x9r@v_5#x94ty B(s^vx, Bl+c%`d-ck/S@v_5#x94lv#c@r",Competitor 4,29.45,Taals & Hama Impravamant,Sefaty & Sacerety
76bbc35a65808da7621428cc9b179dcc,"F@v_5#x94rst Al#c@rt 3035DF D@v_5#x94g@v_5#x94t+c%`d-l S#c@c5#x9r@v_5#x94ty B(s^vx, Bl+c%`d-ck/S@v_5#x94lv#c@r",My Store,54.99,Taals & Hama Impravamant,Sefaty & Sacerety
8528c690c05523cdf4dc3c11fc9ea468,"BABYBJORN S+c%`d-f#c@ St#c@p, Or+c%`d-ng#c@",Competitor 1,13.15,Taals & Hama Impravamant,Sefaty & Sacerety
8528c690c05523cdf4dc3c11fc9ea468,"BABYBJORN S+c%`d-f#c@ St#c@p, Or+c%`d-ng#c@",Competitor 3,19.99,Taals & Hama Impravamant,Sefaty & Sacerety
8528c690c05523cdf4dc3c11fc9ea468,"BABYBJORN S+c%`d-f#c@ St#c@p, Or+c%`d-ng#c@",My Store,19.95,Taals & Hama Impravamant,Sefaty & Sacerety
4eeb5a79d4b6cb44a839590fda38a793,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 1,99,Taals & Hama Impravamant,Sefaty & Sacerety
4eeb5a79d4b6cb44a839590fda38a793,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 2,129.95,Taals & Hama Impravamant,Sefaty & Sacerety
4eeb5a79d4b6cb44a839590fda38a793,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 3,154.99,Taals & Hama Impravamant,Sefaty & Sacerety
4eeb5a79d4b6cb44a839590fda38a793,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 4,105.08,Taals & Hama Impravamant,Sefaty & Sacerety
4eeb5a79d4b6cb44a839590fda38a793,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,My Store,204.99,Taals & Hama Impravamant,Sefaty & Sacerety
8caef248a66259860813a5286fb22fcf,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 1,67.88,Taals & Hama Impravamant,Sefaty & Sacerety
8caef248a66259860813a5286fb22fcf,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,Competitor 2,99.95,Taals & Hama Impravamant,Sefaty & Sacerety
8caef248a66259860813a5286fb22fcf,St+c%`d-lw+c%`d-rt El#c@ctr(s^vn@v_5#x94c D@v_5#x94g@v_5#x94t+c%`d-l G5#x9n +c%`d-nd V+c%`d-l5#x9+c%`d-bl#c@s S+c%`d-f#c@,My Store,169.99,Taals & Hama Impravamant,Sefaty & Sacerety
7bff05b363d8dbdcc61a979981e0d823,BABYBJORN S+c%`d-f#c@ St#c@p - Bl5#x9#c@,Competitor 1,12.59,Taals & Hama Impravamant,Sefaty & Sacerety
7bff05b363d8dbdcc61a979981e0d823,BABYBJORN S+c%`d-f#c@ St#c@p - Bl5#x9#c@,Competitor 2,12.59,Taals & Hama Impravamant,Sefaty & Sacerety
7bff05b363d8dbdcc61a979981e0d823,BABYBJORN S+c%`d-f#c@ St#c@p - Bl5#x9#c@,Competitor 3,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
7bff05b363d8dbdcc61a979981e0d823,BABYBJORN S+c%`d-f#c@ St#c@p - Bl5#x9#c@,Competitor 4,13.12,Taals & Hama Impravamant,Sefaty & Sacerety
7bff05b363d8dbdcc61a979981e0d823,BABYBJORN S+c%`d-f#c@ St#c@p - Bl5#x9#c@,My Store,15.99,Taals & Hama Impravamant,Sefaty & Sacerety
a318a1f47e48a8ab1e036671e77cd148,K@v_5#x94n#c@t@v_5#x94c G(s^v Gr#c@#c@n Gl+c%`d-ssl(s^vck Pl5#x9s S#c@r@v_5#x94#c@s P@v_5#x94#c@c#c@ R#c@ct+c%`d-ng5#x9l+c%`d-r F(s^v(s^vd St(s^vr+c%`d-g#c@ C(s^vnt+c%`d-@v_5#x94n#c@r S#c@t Incl5#x9d#c@s 2 C(s^vnt+c%`d-@v_5#x94n#c@rs +c%`d-nd 4,Competitor 1,38.02,Taals & Hama Impravamant,Sefaty & Sacerety
a318a1f47e48a8ab1e036671e77cd148,K@v_5#x94n#c@t@v_5#x94c G(s^v Gr#c@#c@n Gl+c%`d-ssl(s^vck Pl5#x9s S#c@r@v_5#x94#c@s P@v_5#x94#c@c#c@ R#c@ct+c%`d-ng5#x9l+c%`d-r F(s^v(s^vd St(s^vr+c%`d-g#c@ C(s^vnt+c%`d-@v_5#x94n#c@r S#c@t Incl5#x9d#c@s 2 C(s^vnt+c%`d-@v_5#x94n#c@rs +c%`d-nd 4,Competitor 7,39.29,Taals & Hama Impravamant,Sefaty & Sacerety
a318a1f47e48a8ab1e036671e77cd148,K@v_5#x94n#c@t@v_5#x94c G(s^v Gr#c@#c@n Gl+c%`d-ssl(s^vck Pl5#x9s S#c@r@v_5#x94#c@s P@v_5#x94#c@c#c@ R#c@ct+c%`d-ng5#x9l+c%`d-r F(s^v(s^vd St(s^vr+c%`d-g#c@ C(s^vnt+c%`d-@v_5#x94n#c@r S#c@t Incl5#x9d#c@s 2 C(s^vnt+c%`d-@v_5#x94n#c@rs +c%`d-nd 4,My Store,43.99,Taals & Hama Impravamant,Sefaty & Sacerety
238b8dfb744ade46cfb9d377cad8a5d2,H(s^vn#c@yw#c@ll - Tr5#x9#c@ HEPA R#c@pl+c%`d-c#c@m#c@nt F@v_5#x94lt#c@r,Competitor 2,13.98,Taals & Hama Impravamant,Perts & Accassereas
238b8dfb744ade46cfb9d377cad8a5d2,H(s^vn#c@yw#c@ll - Tr5#x9#c@ HEPA R#c@pl+c%`d-c#c@m#c@nt F@v_5#x94lt#c@r,Competitor 3,19.99,Taals & Hama Impravamant,Perts & Accassereas
238b8dfb744ade46cfb9d377cad8a5d2,H(s^vn#c@yw#c@ll - Tr5#x9#c@ HEPA R#c@pl+c%`d-c#c@m#c@nt F@v_5#x94lt#c@r,Competitor 4,16.99,Taals & Hama Impravamant,Perts & Accassereas
238b8dfb744ade46cfb9d377cad8a5d2,H(s^vn#c@yw#c@ll - Tr5#x9#c@ HEPA R#c@pl+c%`d-c#c@m#c@nt F@v_5#x94lt#c@r,My Store,19.99,Taals & Hama Impravamant,Perts & Accassereas
d19614383de6d0100655614d96404426,PUR W10186667 P5#x9sh-B5#x9tt(s^vn R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr W+c%`d-t#c@r F@v_5#x94lt#c@r,Competitor 1,33.2,Taals & Hama Impravamant,Perts & Accassereas
d19614383de6d0100655614d96404426,PUR W10186667 P5#x9sh-B5#x9tt(s^vn R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr W+c%`d-t#c@r F@v_5#x94lt#c@r,Competitor 2,35.89,Taals & Hama Impravamant,Perts & Accassereas
d19614383de6d0100655614d96404426,PUR W10186667 P5#x9sh-B5#x9tt(s^vn R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr W+c%`d-t#c@r F@v_5#x94lt#c@r,My Store,31.99,Taals & Hama Impravamant,Perts & Accassereas
5b8f8baf84b16247592a4e0b25d8d5c6,PUR W10186668 Wh@v_5#x94rlp(s^v(s^vl Q5#x9+c%`d-rt#c@r T5#x9rn R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr W+c%`d-t#c@r F@v_5#x94lt#c@r,Competitor 1,27.95,Taals & Hama Impravamant,Perts & Accassereas
5b8f8baf84b16247592a4e0b25d8d5c6,PUR W10186668 Wh@v_5#x94rlp(s^v(s^vl Q5#x9+c%`d-rt#c@r T5#x9rn R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr W+c%`d-t#c@r F@v_5#x94lt#c@r,My Store,31.99,Taals & Hama Impravamant,Perts & Accassereas
9d5bf7b540ff121bea88f39dcf7b315e,W+c%`d-g M(s^vr#c@ B+c%`d-rk L#c@ss A5#x9t(s^v C+c%`d-r Off@v_5#x94c#c@ R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr MAGNET - Wh@v_5#x94t#c@ b+c%`d-ckgr(s^v5#x9nd w@v_5#x94th Bl+c%`d-ck F(s^vnt,My Store,1.59,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
9d5bf7b540ff121bea88f39dcf7b315e,W+c%`d-g M(s^vr#c@ B+c%`d-rk L#c@ss A5#x9t(s^v C+c%`d-r Off@v_5#x94c#c@ R#c@fr@v_5#x94g#c@r+c%`d-t(s^vr MAGNET - Wh@v_5#x94t#c@ b+c%`d-ckgr(s^v5#x9nd w@v_5#x94th Bl+c%`d-ck F(s^vnt,Competitor 3,1.59,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
9ffdfe04130d7a41da2ab07d4ddfaf89,"GAT Cl@v_5#x94n@v_5#x94c+c%`d-lly T#c@st#c@d N@v_5#x94tr+c%`d-fl#c@x, T#c@st(s^vst#c@r(s^vn#c@ Enh+c%`d-nc@v_5#x94ng Pr#c@ W(s^vrk(s^v5#x9t, P@v_5#x94n#c@+c%`d-ppl#c@, 300 Gr+c%`d-m",Competitor 1,29.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
9ffdfe04130d7a41da2ab07d4ddfaf89,"GAT Cl@v_5#x94n@v_5#x94c+c%`d-lly T#c@st#c@d N@v_5#x94tr+c%`d-fl#c@x, T#c@st(s^vst#c@r(s^vn#c@ Enh+c%`d-nc@v_5#x94ng Pr#c@ W(s^vrk(s^v5#x9t, P@v_5#x94n#c@+c%`d-ppl#c@, 300 Gr+c%`d-m",Competitor 4,62.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
9ffdfe04130d7a41da2ab07d4ddfaf89,"GAT Cl@v_5#x94n@v_5#x94c+c%`d-lly T#c@st#c@d N@v_5#x94tr+c%`d-fl#c@x, T#c@st(s^vst#c@r(s^vn#c@ Enh+c%`d-nc@v_5#x94ng Pr#c@ W(s^vrk(s^v5#x9t, P@v_5#x94n#c@+c%`d-ppl#c@, 300 Gr+c%`d-m",Competitor 8,43.29,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
9ffdfe04130d7a41da2ab07d4ddfaf89,"GAT Cl@v_5#x94n@v_5#x94c+c%`d-lly T#c@st#c@d N@v_5#x94tr+c%`d-fl#c@x, T#c@st(s^vst#c@r(s^vn#c@ Enh+c%`d-nc@v_5#x94ng Pr#c@ W(s^vrk(s^v5#x9t, P@v_5#x94n#c@+c%`d-ppl#c@, 300 Gr+c%`d-m",My Store,43.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
0303b18588164e79ba93d66541248215,L(s^vg@v_5#x94cm+c%`d-rk 37920 Fr#c@#c@d(s^vm Al#c@rt Em#c@rg#c@ncy W+c%`d-ll C(s^vmm5#x9n@v_5#x94c+c%`d-t(s^vr,Competitor 1,79.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
0303b18588164e79ba93d66541248215,L(s^vg@v_5#x94cm+c%`d-rk 37920 Fr#c@#c@d(s^vm Al#c@rt Em#c@rg#c@ncy W+c%`d-ll C(s^vmm5#x9n@v_5#x94c+c%`d-t(s^vr,Competitor 2,99.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
0303b18588164e79ba93d66541248215,L(s^vg@v_5#x94cm+c%`d-rk 37920 Fr#c@#c@d(s^vm Al#c@rt Em#c@rg#c@ncy W+c%`d-ll C(s^vmm5#x9n@v_5#x94c+c%`d-t(s^vr,Competitor 3,119.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
0303b18588164e79ba93d66541248215,L(s^vg@v_5#x94cm+c%`d-rk 37920 Fr#c@#c@d(s^vm Al#c@rt Em#c@rg#c@ncy W+c%`d-ll C(s^vmm5#x9n@v_5#x94c+c%`d-t(s^vr,Competitor 4,81.18,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
0303b18588164e79ba93d66541248215,L(s^vg@v_5#x94cm+c%`d-rk 37920 Fr#c@#c@d(s^vm Al#c@rt Em#c@rg#c@ncy W+c%`d-ll C(s^vmm5#x9n@v_5#x94c+c%`d-t(s^vr,My Store,119.95,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
3ccace895cf1d5711e07b403b59af06f,M5#x9#c@ll#c@r Sp(s^vrts M#c@d@v_5#x94c@v_5#x94n#c@ K@v_5#x94n#c@s@v_5#x94(s^vl(s^vgy T+c%`d-p#c@ Bl+c%`d-ck 2 Inch#c@s X 16.4 F#c@#c@t R(s^vll Bl+c%`d-ck,My Store,7.59,Taals & Hama Impravamant,Sefaty & Sacerety
3ccace895cf1d5711e07b403b59af06f,M5#x9#c@ll#c@r Sp(s^vrts M#c@d@v_5#x94c@v_5#x94n#c@ K@v_5#x94n#c@s@v_5#x94(s^vl(s^vgy T+c%`d-p#c@ Bl+c%`d-ck 2 Inch#c@s X 16.4 F#c@#c@t R(s^vll Bl+c%`d-ck,Competitor 3,9.79,Taals & Hama Impravamant,Sefaty & Sacerety
3ccace895cf1d5711e07b403b59af06f,M5#x9#c@ll#c@r Sp(s^vrts M#c@d@v_5#x94c@v_5#x94n#c@ K@v_5#x94n#c@s@v_5#x94(s^vl(s^vgy T+c%`d-p#c@ Bl+c%`d-ck 2 Inch#c@s X 16.4 F#c@#c@t R(s^vll Bl+c%`d-ck,Competitor 1,10.09,Taals & Hama Impravamant,Sefaty & Sacerety
521493849008f34acc42ca5e59b178c5,"POLY-AMERICA CF0620-50C P(s^vly#c@thyl#c@n#c@ Sh#c@#c@t, 20"" x 50"", Cl#c@+c%`d-r",Competitor 1,62.97,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
521493849008f34acc42ca5e59b178c5,"POLY-AMERICA CF0620-50C P(s^vly#c@thyl#c@n#c@ Sh#c@#c@t, 20"" x 50"", Cl#c@+c%`d-r",Competitor 4,52.95,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
521493849008f34acc42ca5e59b178c5,"POLY-AMERICA CF0620-50C P(s^vly#c@thyl#c@n#c@ Sh#c@#c@t, 20"" x 50"", Cl#c@+c%`d-r",My Store,52.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",Competitor 1,5.69,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",Competitor 2,5.69,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",Competitor 3,5.99,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",CCompetitor 10,8.29,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",Competitor 4,4.79,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
04d405dd818c1ff72be1b539cc1f023b,"3M P+c%`d-@v_5#x94nt#c@r's T+c%`d-p#c@, M5#x9lt@v_5#x94-Us#c@, 1.41-Inch by 60-Y+c%`d-rd",My Store,4.79,Taals & Hama Impravamant,Peenteng Seppleas & Well Traetmants
4e3cd3f1191762f0dfd09a3909fca759,Kn(s^vt S(s^v F+c%`d-st,Competitor 4,19.99,Taals & Hama Impravamant,Sefaty & Sacerety
4e3cd3f1191762f0dfd09a3909fca759,Kn(s^vt S(s^v F+c%`d-st,My Store,19.99,Taals & Hama Impravamant,Sefaty & Sacerety
614260a1007a2bb83c53f119eb2ecf48,V(s^vlc+c%`d-n(s^v D5#x9tch Ov#c@n #c@+c%`d- 1,My Store,59.95,Taals & Hama Impravamant,Perts & Accassereas
614260a1007a2bb83c53f119eb2ecf48,V(s^vlc+c%`d-n(s^v D5#x9tch Ov#c@n #c@+c%`d- 1,Competitor 1,69.93,Taals & Hama Impravamant,Perts & Accassereas
c51281fb64d589e2d7bae2e0d9afc296,Om#c@g+c%`d- OSD10 C(s^vmm#c@rc@v_5#x94+c%`d-l 1/3-H(s^vrs#c@p(s^vw#c@r Dr@v_5#x94nk D@v_5#x94sp#c@ns#c@r w@v_5#x94th 3-G+c%`d-ll(s^vn C(s^vnt+c%`d-@v_5#x94n#c@r,My Store,999.99,Taals & Hama Impravamant,Sefaty & Sacerety
c51281fb64d589e2d7bae2e0d9afc296,Om#c@g+c%`d- OSD10 C(s^vmm#c@rc@v_5#x94+c%`d-l 1/3-H(s^vrs#c@p(s^vw#c@r Dr@v_5#x94nk D@v_5#x94sp#c@ns#c@r w@v_5#x94th 3-G+c%`d-ll(s^vn C(s^vnt+c%`d-@v_5#x94n#c@r,Competitor 1,882.71,Taals & Hama Impravamant,Sefaty & Sacerety
5a3029d8c64178d56198377301d63eea,P3 N(s^vt#c@b(s^v(s^vk C(s^vmp5#x9t#c@r Al+c%`d-rm P8280,Competitor 1,23.61,Taals & Hama Impravamant,Sefaty & Sacerety
5a3029d8c64178d56198377301d63eea,P3 N(s^vt#c@b(s^v(s^vk C(s^vmp5#x9t#c@r Al+c%`d-rm P8280,Competitor 4,32.45,Taals & Hama Impravamant,Sefaty & Sacerety
5a3029d8c64178d56198377301d63eea,P3 N(s^vt#c@b(s^v(s^vk C(s^vmp5#x9t#c@r Al+c%`d-rm P8280,My Store,24.99,Taals & Hama Impravamant,Sefaty & Sacerety
866cb1f1190a54e2726e76efc4765676,Dr@v_5#x94v#c@ M#c@d@v_5#x94c+c%`d-l D#c@l5#x9x#c@ P@v_5#x94n Styl#c@ P5#x9ll C(s^vrd Al+c%`d-rm,Competitor 1,22.11,Taals & Hama Impravamant,Sefaty & Sacerety
866cb1f1190a54e2726e76efc4765676,Dr@v_5#x94v#c@ M#c@d@v_5#x94c+c%`d-l D#c@l5#x9x#c@ P@v_5#x94n Styl#c@ P5#x9ll C(s^vrd Al+c%`d-rm,Competitor 3,16.79,Taals & Hama Impravamant,Sefaty & Sacerety
866cb1f1190a54e2726e76efc4765676,Dr@v_5#x94v#c@ M#c@d@v_5#x94c+c%`d-l D#c@l5#x9x#c@ P@v_5#x94n Styl#c@ P5#x9ll C(s^vrd Al+c%`d-rm,Competitor 4,22.11,Taals & Hama Impravamant,Sefaty & Sacerety
866cb1f1190a54e2726e76efc4765676,Dr@v_5#x94v#c@ M#c@d@v_5#x94c+c%`d-l D#c@l5#x9x#c@ P@v_5#x94n Styl#c@ P5#x9ll C(s^vrd Al+c%`d-rm,My Store,25,Taals & Hama Impravamant,Sefaty & Sacerety
abfcc84597758bd61ffd8da6ec5d0140,St#c@p2 K@v_5#x94d Al#c@rt V@v_5#x94s5#x9+c%`d-l W+c%`d-rn@v_5#x94ng Syst#c@m,Competitor 1,32.99,Taals & Hama Impravamant,Sefaty & Sacerety
